Participant_ID,Text_ID,Word_ID,Word,Fixation_Duration
P4,857,13,always,108
P4,857,13,always,133
P4,857,14,getting,106
P4,857,14,getting,158
P4,857,15,hurt,153
P4,857,17,sick,81
P4,857,19,nobody,129
P4,857,18,becuase,166
P4,857,21,what,151
P4,857,23,going,230
P4,857,25,Nobody,156
P4,857,27,if,113
P4,857,26,cares,141
P4,857,30,being,172
P4,857,32,or,151
P4,857,34,you,66
P4,857,37,Never,193
P6,857,11,Everybody ,234
P6,857,9,life ,122
P6,857,11,Everybody ,96
P6,857,13,always ,210
P6,857,13,always ,32
P6,857,13,always ,138
P6,857,14,getting ,144
P6,857,16,or ,174
P6,857,15,hurt ,170
P6,857,17,sick ,74
P6,857,18,becuase ,114
P6,857,18,becuase ,122
P6,857,19,nobody ,148
P6,857,20,cared ,282
P6,857,4,the ,246
P6,857,6,experience ,452
P6,857,8,my ,258
P6,857,10,here. ,58
P7,857,6,experience ,235
P7,857,4,the ,145
P7,857,3,had ,246
P7,857,5,worst ,228
P7,857,7,of ,190
P7,857,8,my ,185
P7,857,11,Everybody ,183
P7,857,13,always ,176
P7,857,12,was ,149
P7,857,14,getting ,219
P7,857,15,hurt ,242
P7,857,18,becuase ,268
P7,857,19,nobody ,279
P7,857,20,cared ,311
P7,857,21,what ,183
P7,857,23,going ,182
P7,857,25,Nobody ,166
P7,857,25,Nobody ,189
P7,857,28,you ,169
P7,857,29,are ,146
P7,857,31,bullied ,203
P7,857,31,bullied ,162
P7,857,36,miserable. ,148
P7,857,35,are ,157
P7,857,36,miserable. ,149
P7,857,37,Never ,296
P7,857,37,Never ,679
P7,857,5,worst ,202
P1,858,3,Camp,254
P1,858,3,Camp,192
P1,858,4,Camp,225
P1,858,5,oconto,116
P1,858,5,oconto,439
P1,858,7,wonderful,238
P1,858,6,is,276
P1,858,7,wonderful,90
P1,858,8,",",250
P1,858,11,awakening,279
P1,858,12,camper,310
P1,858,14,the,169
P1,858,16,campers,286
P1,858,19,nice,270
P1,858,25,people,206
P1,858,28,wait,399
P1,858,22,counsellors,206
P1,858,22,counsellors,114
P1,858,2,:,165
P1,858,0,0,102
P1,858,22,counsellors,154
P1,858,22,counsellors,176
P1,858,24,great,273
P1,858,25,people,129
P1,858,28,wait,411
P1,858,28,wait,144
P1,858,30,next,198
P1,858,30,next,355
P1,858,31,year,378
P1,858,31,year,364
P1,858,31,year,158
P1,858,30,next,34
P1,858,31,year,296
P1,858,30,next,196
P2,858,3,Camp,255
P2,858,4,Camp,395
P2,858,5,oconto,99
P2,858,4,Camp,108
P2,858,5,oconto,141
P2,858,4,Camp,175
P2,858,5,oconto,137
P2,858,6,is,120
P2,858,7,wonderful,313
P2,858,11,awakening,193
P2,858,11,awakening,136
P2,858,9,im,178
P2,858,11,awakening,160
P2,858,10,an,226
P2,858,11,awakening,247
P2,858,11,awakening,171
P2,858,11,awakening,168
P2,858,11,awakening,151
P2,858,12,camper,344
P2,858,14,the,76
P2,858,15,oconto,225
P2,858,16,campers,151
P2,858,16,campers,226
P2,858,17,are,227
P2,858,19,nice,284
P2,858,20,and,90
P2,858,22,counsellors,112
P2,858,22,counsellors,143
P2,858,24,great,180
P2,858,24,great,133
P2,858,26,",",138
P2,858,28,wait,276
P2,858,29,for,135
P2,858,31,year,282
P2,858,28,wait,270
P2,858,27,cant,102
P2,858,6,is,376
P2,858,7,wonderful,185
P2,858,11,awakening,53
P3,858,3,Camp,241
P3,858,4,Camp,151
P3,858,4,Camp,123
P3,858,5,oconto,271
P3,858,7,wonderful,194
P3,858,10,an,196
P3,858,11,awakening,162
P3,858,12,camper,172
P3,858,15,oconto,273
P3,858,16,campers,184
P3,858,18,so,140
P3,858,19,nice,120
P3,858,22,counsellors,86
P3,858,22,counsellors,166
P3,858,24,great,193
P3,858,28,wait,186
P3,858,29,for,95
P4,858,3,Camp,103
P4,858,4,Camp,149
P4,858,4,Camp,63
P4,858,6,is,87
P4,858,5,oconto,282
P4,858,7,wonderful,179
P4,858,5,oconto,182
P4,858,7,wonderful,73
P4,858,7,wonderful,185
P4,858,10,an,85
P4,858,9,im,192
P4,858,11,awakening,243
P4,858,12,camper,242
P4,858,15,oconto,273
P4,858,16,campers,213
P4,858,18,so,185
P4,858,19,nice,143
P4,858,20,and,79
P4,858,22,counsellors,167
P4,858,22,counsellors,174
P4,858,24,great,177
P4,858,25,people,141
P4,858,28,wait,161
P4,858,30,next,187
P4,858,29,for,150
P5,858,4,Camp ,438
P5,858,4,Camp ,224
P5,858,5,oconto ,230
P5,858,6,is ,264
P5,858,9,im ,269
P5,858,11,awakening ,212
P5,858,12,camper ,193
P5,858,14,the ,221
P5,858,15,oconto ,121
P5,858,16,campers ,164
P5,858,17,are ,170
P5,858,19,nice ,126
P5,858,21,the ,250
P5,858,23,are ,295
P5,858,25,people ,151
P5,858,27,cant ,219
P5,858,28,wait ,164
P5,858,29,for ,167
P6,858,7,wonderful ,132
P6,858,4,Camp ,142
P6,858,4,Camp ,196
P6,858,5,oconto ,170
P6,858,7,wonderful ,86
P6,858,24,great ,142
P6,858,10,an ,253
P6,858,11,awakening ,174
P6,858,12,camper ,187
P7,858,3,Camp ,348
P7,858,4,Camp ,191
P7,858,5,oconto ,178
P7,858,5,oconto ,205
P7,858,5,oconto ,361
P7,858,5,oconto ,212
P7,858,5,oconto ,211
P7,858,7,wonderful ,200
P7,858,11,awakening ,172
P7,858,9,im ,224
P7,858,11,awakening ,163
P7,858,11,awakening ,299
P7,858,12,camper ,168
P7,858,15,oconto ,322
P7,858,16,campers ,179
P7,858,18,so ,164
P7,858,19,nice ,282
P7,858,22,counsellors ,199
P7,858,24,great ,264
P7,858,28,wait ,161
P7,858,27,cant ,393
P7,858,30,next ,194
P7,858,29,for ,175
P1,859,0,0,225
P1,859,1,Aspect--Camp,299
P1,859,1,Aspect--Camp,308
P1,859,1,Aspect--Camp,163
P1,859,3,went,147
P1,859,3,went,139
P1,859,6,5,323
P1,859,11,not,187
P1,859,9,I,196
P1,859,13,back.,177
P1,859,15,camp,254
P1,859,17,not,419
P1,859,15,camp,171
P1,859,17,not,192
P1,859,18,for,209
P1,859,22,like,220
P1,859,23,"sports,",154
P1,859,28,water,203
P1,859,25,like,353
P1,859,31,acting.,417
P1,859,28,water,372
P1,859,22,like,216
P1,859,21,don't,117
P1,859,5,for,264
P1,859,3,went,360
P2,859,4,here,205
P2,859,3,went,211
P2,859,3,went,63
P2,859,5,for,246
P2,859,7,"years,",131
P2,859,9,I,132
P2,859,11,not,161
P2,859,12,come,195
P2,859,12,come,115
P2,859,10,will,269
P2,859,12,come,170
P2,859,13,back.,167
P2,859,15,camp,277
P2,859,17,not,206
P2,859,17,not,134
P2,859,21,don't,206
P2,859,23,"sports,",167
P2,859,21,don't,129
P2,859,26,"swiming,",117
P2,859,25,like,137
P2,859,28,water,132
P3,859,3,went,343
P3,859,5,for,182
P3,859,7,"years,",153
P3,859,10,will,218
P3,859,12,come,221
P3,859,15,camp,242
P3,859,17,not,230
P3,859,19,me.,176
P3,859,21,don't,241
P3,859,23,"sports,",118
P3,859,26,"swiming,",53
P4,859,0,0,85
P4,859,5,for,91
P4,859,1,Aspect--Camp,119
P4,859,1,Aspect--Camp,85
P4,859,4,here,219
P4,859,7,"years,",253
P4,859,11,not,130
P4,859,10,will,169
P4,859,13,back.,118
P4,859,12,come,208
P4,859,16,is,77
P4,859,15,camp,147
P4,859,18,for,221
P4,859,19,me.,112
P4,859,19,me.,160
P4,859,21,don't,231
P4,859,23,"sports,",124
P4,859,23,"sports,",74
P4,859,26,"swiming,",206
P4,859,26,"swiming,",245
P4,859,27,"boating,",273
P4,859,29,"sports,",169
P4,859,31,acting.,156
P5,859,8,and ,225
P5,859,4,here ,143
P5,859,3,went ,69
P5,859,6,5,286
P5,859,8,and ,258
P5,859,10,will ,189
P5,859,12,come ,282
P5,859,15,camp ,376
P5,859,16,is ,76
P5,859,18,for ,215
P5,859,18,for ,197
P5,859,21,don't ,293
P5,859,23,"sports, ",124
P5,859,26,"swiming, ",259
P5,859,27,"boating, ",276
P5,859,26,"swiming, ",161
P5,859,26,"swiming, ",203
P5,859,27,"boating, ",241
P5,859,28,water ,246
P5,859,30,and ,214
P5,859,31,acting. ,115
P6,859,2,I ,46
P6,859,3,went ,226
P6,859,4,here ,246
P6,859,6,5,138
P6,859,9,I ,206
P6,859,11,not ,172
P6,859,12,come ,332
P6,859,10,will ,234
P7,859,7,"years, ",214
P7,859,3,went ,215
P7,859,5,for ,165
P7,859,4,here ,172
P7,859,1,Aspect--Camp ,215
P7,859,7,"years, ",144
P7,859,11,not ,183
P7,859,10,will ,171
P7,859,13,back. ,169
P7,859,16,is ,149
P7,859,18,for ,235
P7,859,22,like ,153
P7,859,21,don't ,178
P7,859,26,"swiming, ",383
P1,860,1,Aspect--Camp,330
P1,860,2,Talcott,138
P1,860,2,Talcott,173
P1,860,2,Talcott,193
P1,860,4,the,213
P1,860,3,is,206
P1,860,6,LOVE,588
P1,860,10,5th,131
P1,860,13,not,345
P1,860,12,its,179
P1,860,13,not,222
P1,860,15,expensive,232
P1,860,18,people,291
P1,860,21,chill,233
P1,860,20,so,229
P1,860,20,so,58
P1,860,19,are,48
P1,860,23,awesome.,219
P1,860,23,awesome.,222
P1,860,23,awesome.,176
P1,860,23,awesome.,142
P1,860,2,Talcott,436
P1,860,3,is,278
P1,860,1,Aspect--Camp,371
P1,860,23,awesome.,388
P1,860,2,Talcott,41
P2,860,4,the,129
P2,860,2,Talcott,148
P2,860,2,Talcott,153
P2,860,2,Talcott,127
P2,860,4,the,182
P2,860,5,best!!!,156
P2,860,4,the,88
P2,860,3,is,161
P2,860,5,best!!!,74
P2,860,6,LOVE,246
P2,860,7,IT.,145
P2,860,10,5th,207
P2,860,8,im,178
P2,860,13,not,517
P2,860,15,expensive,223
P2,860,13,not,148
P2,860,15,expensive,235
P2,860,17,the,341
P2,860,18,people,295
P2,860,19,are,172
P2,860,21,chill,110
P2,860,23,awesome.,183
P2,860,23,awesome.,292
P2,860,1,Aspect--Camp,187
P2,860,20,so,192
P2,860,19,are,141
P2,860,21,chill,406
P2,860,23,awesome.,150
P2,860,23,awesome.,178
P2,860,15,expensive,130
P2,860,15,expensive,133
P2,860,12,its,221
P2,860,8,im,144
P2,860,5,best!!!,133
P2,860,2,Talcott,177
P2,860,3,is,130
P2,860,2,Talcott,156
P3,860,1,Aspect--Camp,98
P3,860,2,Talcott,155
P3,860,2,Talcott,166
P3,860,4,the,118
P3,860,2,Talcott,205
P3,860,5,best!!!,159
P3,860,6,LOVE,142
P3,860,10,5th,280
P3,860,14,to,174
P3,860,15,expensive,221
P3,860,18,people,180
P3,860,18,people,128
P3,860,20,so,228
P3,860,23,awesome.,100
P3,860,23,awesome.,286
P3,860,3,is,55
P4,860,1,Aspect--Camp,244
P4,860,1,Aspect--Camp,94
P4,860,2,Talcott,146
P4,860,3,is,151
P4,860,5,best!!!,205
P4,860,6,LOVE,206
P4,860,8,im,78
P4,860,8,im,162
P4,860,11,year.,229
P4,860,14,to,141
P4,860,16,and,163
P4,860,18,people,197
P4,860,19,are,208
P4,860,21,chill,127
P4,860,23,awesome.,124
P4,860,23,awesome.,192
P5,860,2,Talcott ,410
P5,860,3,is ,129
P5,860,2,Talcott ,155
P5,860,5,best!!! ,206
P5,860,6,LOVE ,251
P5,860,8,im ,172
P5,860,9,a ,409
P5,860,11,year. ,186
P5,860,13,not ,376
P5,860,15,expensive ,208
P5,860,14,to ,270
P5,860,16,and ,207
P5,860,15,expensive ,278
P5,860,15,expensive ,268
P5,860,16,and ,177
P5,860,18,people ,264
P5,860,19,are ,185
P5,860,21,chill ,244
P5,860,23,awesome. ,440
P5,860,3,is ,63
P6,860,17,the ,332
P6,860,2,Talcott ,116
P6,860,2,Talcott ,194
P6,860,4,the ,240
P6,860,5,best!!! ,104
P6,860,6,LOVE ,162
P6,860,8,im ,210
P6,860,10,5th ,86
P7,860,6,LOVE ,252
P7,860,5,best!!! ,149
P7,860,2,Talcott ,541
P7,860,4,the ,166
P7,860,3,is ,304
P7,860,1,Aspect--Camp ,298
P7,860,2,Talcott ,334
P7,860,4,the ,185
P7,860,5,best!!! ,189
P7,860,6,LOVE ,290
P7,860,8,im ,176
P7,860,10,5th ,198
P7,860,8,im ,167
P7,860,10,5th ,144
P7,860,14,to ,169
P7,860,13,not ,186
P7,860,12,its ,149
P7,860,15,expensive ,168
P7,860,17,the ,175
P7,860,16,and ,145
P7,860,18,people ,168
P7,860,20,so ,351
P7,860,23,awesome. ,218
P7,860,22,its ,225
P7,860,1,Aspect--Camp ,277
P7,860,23,awesome. ,183
P7,860,2,Talcott ,364
P7,860,23,awesome. ,246
P7,860,22,its ,212
P1,861,4,people,303
P1,861,2,Very,162
P1,861,2,Very,267
P1,861,3,Obnoxious,191
P1,861,4,people,212
P1,861,5,there..don't,268
P1,861,5,there..don't,269
P1,861,6,watch,189
P1,861,7,the,187
P1,861,9,well-they,323
P1,861,12,busy,321
P1,861,13,socializing..very,233
P1,861,13,socializing..very,62
P1,861,2,Very,189
P1,861,27,camp,230
P1,861,22,huge...VERY,201
P1,861,23,OVERRATED..Go,338
P1,861,25,West,209
P1,861,26,Hills-better,123
P1,861,29,your,139
P2,861,1,Aspect--Camp,124
P2,861,1,Aspect--Camp,98
P2,861,2,Very,149
P2,861,3,Obnoxious,148
P2,861,4,people,143
P2,861,4,people,288
P2,861,5,there..don't,255
P2,861,5,there..don't,210
P2,861,6,watch,270
P2,861,7,the,313
P2,861,8,kids,128
P2,861,9,well-they,184
P2,861,9,well-they,195
P2,861,9,well-they,190
P2,861,9,well-they,154
P2,861,10,are,119
P2,861,9,well-they,229
P2,861,10,are,312
P2,861,11,too,318
P2,861,10,are,108
P2,861,9,well-they,174
P2,861,11,too,244
P2,861,23,OVERRATED..Go,148
P2,861,23,OVERRATED..Go,249
P2,861,25,West,160
P2,861,23,OVERRATED..Go,132
P2,861,26,Hills-better,215
P2,861,28,for,149
P2,861,27,camp,208
P2,861,30,money!,227
P4,861,3,Obnoxious,49
P4,861,3,Obnoxious,201
P4,861,3,Obnoxious,59
P4,861,2,Very,141
P4,861,3,Obnoxious,188
P4,861,4,people,143
P4,861,4,people,145
P4,861,5,there..don't,149
P4,861,21,are,184
P4,861,22,huge...VERY,181
P4,861,23,OVERRATED..Go,164
P4,861,23,OVERRATED..Go,106
P4,861,23,OVERRATED..Go,132
P4,861,23,OVERRATED..Go,174
P4,861,10,are,165
P4,861,9,well-they,192
P4,861,12,busy,246
P4,861,13,socializing..very,194
P4,861,13,socializing..very,133
P4,861,14,unsafe,212
P4,861,15,if,200
P4,861,17,ask,169
P4,861,19,the,184
P4,861,20,groups,178
P4,861,22,huge...VERY,228
P4,861,23,OVERRATED..Go,109
P4,861,22,huge...VERY,122
P4,861,23,OVERRATED..Go,87
P4,861,23,OVERRATED..Go,196
P4,861,24,to,317
P4,861,25,West,196
P4,861,26,Hills-better,141
P5,861,3,Obnoxious ,225
P5,861,3,Obnoxious ,170
P5,861,3,Obnoxious ,224
P5,861,4,people ,229
P5,861,5,there..don't ,337
P5,861,5,there..don't ,216
P5,861,6,watch ,170
P5,861,8,kids ,184
P5,861,9,well-they ,574
P5,861,10,are ,262
P5,861,11,too ,336
P5,861,11,too ,50
P5,861,13,socializing..very ,323
P5,861,13,socializing..very ,207
P5,861,14,unsafe ,142
P5,861,16,u ,270
P5,861,17,ask ,312
P5,861,20,groups ,265
P5,861,22,huge...VERY ,326
P5,861,20,groups ,137
P5,861,22,huge...VERY ,161
P5,861,23,OVERRATED..Go ,293
P5,861,25,West ,373
P5,861,26,Hills-better ,154
P5,861,26,Hills-better ,162
P5,861,29,your ,107
P5,861,28,for ,171
P5,861,28,for ,132
P5,861,29,your ,77
P6,861,2,Very ,56
P6,861,2,Very ,190
P6,861,2,Very ,46
P6,861,3,Obnoxious ,210
P6,861,4,people ,200
P6,861,5,there..don't ,344
P6,861,5,there..don't ,220
P6,861,6,watch ,204
P6,861,22,huge...VERY ,194
P6,861,22,huge...VERY ,164
P6,861,23,OVERRATED..Go ,52
P7,861,1,Aspect--Camp ,223
P7,861,1,Aspect--Camp ,270
P7,861,2,Very ,329
P7,861,3,Obnoxious ,147
P7,861,4,people ,142
P7,861,5,there..don't ,327
P7,861,6,watch ,265
P7,861,7,the ,174
P7,861,9,well-they ,223
P7,861,9,well-they ,279
P7,861,9,well-they ,191
P7,861,11,too ,193
P7,861,13,socializing..very ,180
P7,861,12,busy ,267
P7,861,13,socializing..very ,421
P7,861,14,unsafe ,445
P7,861,17,ask ,179
P7,861,17,ask ,241
P7,861,20,groups ,214
P7,861,22,huge...VERY ,190
P7,861,22,huge...VERY ,203
P7,861,23,OVERRATED..Go ,182
P7,861,23,OVERRATED..Go ,187
P7,861,25,West ,173
P7,861,24,to ,173
P7,861,25,West ,263
P7,861,23,OVERRATED..Go ,229
P7,861,26,Hills-better ,419
P7,861,27,camp ,243
P7,861,29,your ,177
P7,861,3,Obnoxious ,144
P1,862,0,0,199
P1,862,3,thought,124
P1,862,3,thought,411
P1,862,1,Aspect--Camp,205
P1,862,3,thought,195
P1,862,4,the,263
P1,862,5,staff,294
P1,862,7,bad.and,191
P1,862,7,bad.and,164
P1,862,9,food,240
P1,862,11,terbley.I,214
P1,862,11,terbley.I,199
P1,862,12,wen't,194
P1,862,16,years,110
P1,862,18,hate,198
P1,862,20,never,196
P1,862,22,there,135
P1,862,21,go,105
P2,862,1,Aspect--Camp,146
P2,862,3,thought,108
P2,862,3,thought,134
P2,862,4,the,123
P2,862,5,staff,136
P2,862,7,bad.and,259
P2,862,6,were,143
P2,862,8,the,257
P2,862,10,was,158
P2,862,11,terbley.I,179
P2,862,12,wen't,221
P2,862,15,2,266
P2,862,13,there,176
P2,862,19,it,279
P2,862,16,years,49
P2,862,0,0,99
P2,862,22,there,113
P2,862,18,hate,74
P2,862,14,for,108
P2,862,16,years,227
P2,862,18,hate,139
P2,862,20,never,242
P2,862,20,never,78
P2,862,21,go,455
P2,862,22,there,335
P2,862,13,there,144
P3,862,4,the,214
P3,862,3,thought,90
P3,862,3,thought,151
P3,862,4,the,156
P3,862,5,staff,200
P3,862,7,bad.and,192
P3,862,8,the,148
P3,862,10,was,181
P3,862,11,terbley.I,157
P3,862,13,there,189
P4,862,1,Aspect--Camp,262
P4,862,3,thought,80
P4,862,3,thought,165
P4,862,4,the,203
P4,862,5,staff,204
P4,862,6,were,119
P4,862,6,were,161
P4,862,7,bad.and,242
P4,862,8,the,188
P4,862,9,food,172
P4,862,10,was,133
P4,862,10,was,106
P4,862,12,wen't,220
P4,862,14,for,134
P4,862,13,there,125
P4,862,12,wen't,208
P4,862,12,wen't,160
P4,862,13,there,212
P4,862,14,for,226
P4,862,16,years,179
P4,862,18,hate,173
P4,862,19,it,209
P4,862,20,never,129
P4,862,20,never,96
P4,862,22,there,174
P5,862,3,thought ,231
P5,862,3,thought ,190
P5,862,3,thought ,170
P5,862,4,the ,202
P5,862,6,were ,144
P5,862,7,bad.and ,164
P5,862,7,bad.and ,145
P5,862,8,the ,203
P5,862,9,food ,225
P5,862,11,terbley.I ,189
P5,862,11,terbley.I ,284
P5,862,12,wen't ,244
P5,862,13,there ,183
P5,862,14,for ,267
P5,862,16,years ,267
P5,862,18,hate ,295
P5,862,20,never ,181
P5,862,22,there ,169
P5,862,22,there ,217
P6,862,3,thought ,292
P6,862,3,thought ,122
P6,862,4,the ,214
P6,862,6,were ,100
P6,862,7,bad.and ,154
P6,862,7,bad.and ,284
P6,862,9,food ,192
P6,862,11,terbley.I ,276
P6,862,12,wen't ,32
P6,862,12,wen't ,196
P6,862,14,for ,138
P7,862,1,Aspect--Camp ,306
P7,862,3,thought ,225
P7,862,6,were ,144
P7,862,7,bad.and ,189
P7,862,7,bad.and ,235
P7,862,8,the ,253
P7,862,10,was ,212
P7,862,11,terbley.I ,281
P7,862,13,there ,162
P7,862,12,wen't ,309
P7,862,14,for ,279
P7,862,19,it ,337
P7,862,22,there ,217
P7,862,21,go ,294
P1,863,1,Aspect--Camp,272
P1,863,1,Aspect--Camp,167
P1,863,2,This,173
P1,863,4,is,306
P1,863,5,where,193
P1,863,7,have,203
P1,863,10,majority,143
P1,863,13,"friends,",188
P1,863,19,not,199
P1,863,17,of,224
P1,863,22,place,266
P1,863,21,favorite,196
P1,863,38,as,187
P1,863,37,year),117
P1,863,40,CIT.,192
P1,863,0,0,152
P1,863,0,0,222
P1,863,28,go,116
P1,863,31,more,245
P1,863,33,anything,196
P1,863,36,7th,193
P1,863,37,year),176
P1,863,39,a,139
P2,863,1,Aspect--Camp,198
P2,863,2,This,157
P2,863,3,camp,180
P2,863,5,where,168
P2,863,7,have,122
P2,863,8,met,187
P2,863,10,majority,191
P2,863,13,"friends,",258
P2,863,16,one,265
P2,863,18,if,221
P2,863,20,my,130
P2,863,21,favorite,249
P2,863,22,place,68
P2,863,24,be.,168
P2,863,27,to,159
P2,863,29,back,221
P2,863,31,more,213
P2,863,33,anything,264
P2,863,33,anything,128
P2,863,32,than,158
P2,863,36,7th,189
P2,863,39,a,171
P2,863,37,year),222
P2,863,34,(for,138
P3,863,3,camp,33
P3,863,3,camp,404
P3,863,5,where,339
P3,863,7,have,115
P3,863,8,met,39
P3,863,9,the,202
P3,863,10,majority,153
P3,863,13,"friends,",254
P3,863,17,of,242
P3,863,20,my,87
P3,863,16,one,361
P3,863,21,favorite,207
P3,863,22,place,222
P3,863,22,place,57
P3,863,22,place,40
P3,863,25,I,104
P3,863,24,be.,275
P3,863,26,want,361
P3,863,27,to,390
P3,863,29,back,189
P3,863,31,more,228
P3,863,33,anything,197
P3,863,37,year),205
P3,863,40,CIT.,117
P4,863,26,want,127
P4,863,3,camp,120
P4,863,2,This,142
P4,863,5,where,163
P4,863,7,have,286
P4,863,9,the,209
P4,863,10,majority,219
P4,863,12,my,134
P4,863,11,of,159
P4,863,15,is,180
P4,863,17,of,159
P4,863,19,not,176
P4,863,21,favorite,241
P4,863,22,place,94
P4,863,25,I,158
P4,863,28,go,173
P4,863,30,there,158
P4,863,32,than,148
P4,863,33,anything,202
P5,863,2,This ,270
P5,863,3,camp ,158
P5,863,5,where ,128
P5,863,5,where ,166
P5,863,7,have ,310
P5,863,8,met ,160
P5,863,10,majority ,254
P5,863,13,"friends, ",254
P5,863,16,one ,245
P5,863,19,not ,267
P5,863,21,favorite ,180
P5,863,22,place ,74
P5,863,24,be. ,224
P5,863,27,to ,254
P5,863,30,there ,157
P5,863,32,than ,225
P5,863,33,anything ,284
P5,863,38,as ,120
P6,863,37,year) ,212
P6,863,13,"friends, ",194
P6,863,13,"friends, ",264
P6,863,16,one ,310
P6,863,17,of ,116
P6,863,19,not ,176
P6,863,21,favorite ,176
P6,863,21,favorite ,60
P6,863,22,place ,208
P6,863,26,want ,44
P6,863,24,be. ,146
P6,863,24,be. ,132
P6,863,26,want ,216
P6,863,29,back ,184
P6,863,30,there ,248
P6,863,32,than ,264
P6,863,33,anything ,382
P7,863,1,Aspect--Camp ,173
P7,863,1,Aspect--Camp ,153
P7,863,3,camp ,190
P7,863,3,camp ,153
P7,863,5,where ,188
P7,863,7,have ,165
P7,863,8,met ,250
P7,863,12,my ,197
P7,863,16,one ,327
P7,863,14,it ,222
P7,863,18,if ,305
P7,863,17,of ,349
P7,863,19,not ,480
P7,863,19,not ,150
P7,863,21,favorite ,190
P7,863,24,be. ,353
P7,863,27,to ,266
P7,863,31,more ,265
P7,863,33,anything ,234
P7,863,37,year) ,169
P7,863,35,my ,180
P7,863,37,year) ,179
P7,863,40,CIT. ,215
P7,863,39,a ,222
P1,864,2,Owner,236
P1,864,1,Aspect--Camp,144
P1,864,1,Aspect--Camp,275
P1,864,2,Owner,211
P1,864,2,Owner,586
P1,864,2,Owner,363
P1,864,2,Owner,117
P1,864,4,arrogant,192
P1,864,4,arrogant,181
P1,864,6,doesn't,306
P1,864,7,really,197
P1,864,9,about,196
P1,864,11,kids',200
P1,864,13,Hard,179
P1,864,14,to,180
P1,864,16,attention,198
P1,864,19,The,218
P1,864,18,staff.,168
P1,864,20,kids,308
P1,864,21,are,155
P1,864,22,friendly,223
P1,864,25,come,230
P1,864,27,their,213
P1,864,31,forget,202
P1,864,31,forget,199
P1,864,30,not,203
P1,864,32,about,239
P1,864,32,about,151
P1,864,4,arrogant,199
P1,864,1,Aspect--Camp,544
P1,864,1,Aspect--Camp,51
P2,864,2,Owner,340
P2,864,4,arrogant,182
P2,864,4,arrogant,110
P2,864,3,is,142
P2,864,6,doesn't,158
P2,864,6,doesn't,133
P2,864,7,really,120
P2,864,9,about,156
P2,864,11,kids',139
P2,864,13,Hard,139
P2,864,15,get,248
P2,864,16,attention,168
P2,864,19,The,128
P2,864,21,are,232
P2,864,22,friendly,157
P2,864,25,come,152
P2,864,22,friendly,73
P2,864,22,friendly,117
P2,864,20,kids,134
P2,864,22,friendly,148
P2,864,24,you,213
P2,864,25,come,452
P2,864,25,come,51
P2,864,27,their,293
P2,864,28,town;,250
P2,864,30,not,265
P2,864,32,about,148
P2,864,32,about,71
P3,864,4,arrogant,241
P3,864,2,Owner,134
P3,864,2,Owner,97
P3,864,2,Owner,457
P3,864,3,is,336
P3,864,4,arrogant,89
P3,864,4,arrogant,210
P3,864,4,arrogant,186
P3,864,6,doesn't,190
P3,864,4,arrogant,176
P3,864,6,doesn't,204
P3,864,7,really,195
P3,864,8,care,161
P3,864,10,the,161
P3,864,11,kids',177
P3,864,12,needs.,225
P3,864,14,to,245
P3,864,16,attention,92
P3,864,14,to,161
P3,864,2,Owner,87
P4,864,0,0,53
P4,864,1,Aspect--Camp,273
P4,864,2,Owner,179
P4,864,4,arrogant,133
P4,864,4,arrogant,201
P4,864,4,arrogant,136
P4,864,6,doesn't,237
P4,864,7,really,199
P4,864,9,about,73
P4,864,8,care,134
P4,864,11,kids',163
P4,864,12,needs.,169
P4,864,14,to,115
P4,864,13,Hard,150
P4,864,16,attention,91
P4,864,16,attention,183
P4,864,17,from,96
P4,864,19,The,130
P4,864,18,staff.,196
P4,864,21,are,248
P4,864,22,friendly,174
P4,864,22,friendly,148
P4,864,24,you,203
P4,864,25,come,104
P4,864,25,come,179
P4,864,27,their,130
P4,864,26,from,199
P4,864,27,their,277
P4,864,30,not,226
P4,864,29,if,270
P4,864,31,forget,205
P4,864,32,about,286
P5,864,2,Owner ,260
P5,864,2,Owner ,142
P5,864,4,arrogant ,224
P5,864,5,and ,164
P5,864,6,doesn't ,140
P5,864,7,really ,198
P5,864,9,about ,198
P5,864,12,needs. ,247
P5,864,32,about ,75
P6,864,4,arrogant ,232
P6,864,2,Owner ,208
P6,864,4,arrogant ,210
P6,864,5,and ,190
P6,864,6,doesn't ,272
P6,864,7,really ,224
P6,864,9,about ,82
P7,864,4,arrogant ,244
P7,864,2,Owner ,359
P7,864,4,arrogant ,186
P7,864,1,Aspect--Camp ,290
P7,864,6,doesn't ,214
P7,864,8,care ,207
P7,864,11,kids' ,219
P7,864,12,needs. ,254
P7,864,14,to ,220
P7,864,16,attention ,246
P7,864,18,staff. ,155
P7,864,18,staff. ,142
P7,864,20,kids ,270
P7,864,22,friendly ,224
P7,864,22,friendly ,246
P7,864,24,you ,181
P7,864,26,from ,209
P7,864,27,their ,297
P7,864,28,town; ,317
P7,864,31,forget ,203
P1,865,4,Camp,84
P1,865,5,was,204
P1,865,3,Camp,239
P1,865,4,Camp,249
P1,865,5,was,98
P1,865,7,fun,126
P1,865,9,staff,209
P1,865,11,amazing.,156
P1,865,11,amazing.,176
P1,865,13,wa,225
P1,865,12,food,207
P1,865,14,GRRRRRRRREAT,320
P1,865,15,and,267
P1,865,16,Russell,351
P1,865,19,coolest,172
